ID,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex,priceLog
105113334,1,0.8115253610827109,5.0,0.45769584466297064,1,0.45815690999132624,0.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,13.845069360205818
106376787,0,0.6669305716058764,0.0,0.26692335525468613,0,0.0,0.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,12.203569515312056
106638626,0,0.5982202474580609,1.0,0.7577280247985616,1,0.6711877414712396,0.5374933317397155,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,14.233562781577909
107344567,0,0.5694092009084916,4.0,0.5005784651244014,1,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.591116224748411
107260671,0,0.7409251356888623,5.0,0.5459232712141207,1,0.2890648263178878,0.0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,13.012548511397123
106655072,0,0.760855819956617,2.0,0.38178738793961675,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.506177237980511
107312135,0,0.29911012372903045,1.0,0.7626601742291037,1,0.6711877414712396,0.5374933317397155,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.761360092079974
107099017,0,0.73385032658864,2.0,0.7602056233952164,1,0.5781296526357756,0.5374933317397155,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.278615445518852
106796942,0,0.3472560998758355,2.0,0.5748326072633994,1,0.45815690999132624,0.40659800924006667,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.697852514496041
107330430,0,0.5982202474580609,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.539757056377766
106596691,0,0.646366223604866,1.0,0.1476615155687938,0,0.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11.884489021402711
106569265,0,0.7959212854693812,0.0,0.2417745908658857,0,0.2890648263178878,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,12.078239274020289
106780207,0,0.6113007580921018,1.0,0.7577280247985616,0,0.6711877414712396,0.5374933317397155,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.233562781577909
105887294,0,0.711117494544868,3.0,0.603130660841221,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.985253332551368
102854629,0,0.5982202474580609,4.0,0.2898823783469706,1,0.2890648263178878,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12.429216196844383
104478268,0,0.5694092009084916,4.0,0.33676574455027963,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.201060103706629
106429333,0,0.7189642627730068,1.0,0.30414868034823495,0,0.2890648263178878,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.230765258120545
96674897,0,0.5842952647241249,0.0,0.2504265893220725,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.154779351142624
93508651,0,0.4486651855935457,2.0,0.32419849743367457,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.421184025147118
107522449,0,0.773188453425609,3.0,0.3657908350703245,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.577636201962656
105024469,0,0.29911012372903045,0.0,0.21397392162361695,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.288531131754366
107563156,0,0.5982202474580609,4.0,0.5773102058600543,1,0.5781296526357756,0.23784458827331328,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.287877815881902
98997373,0,0.8213344295724141,2.0,0.5748326072633994,0,0.45815690999132624,0.23784458827331328,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.805460222110773
107557625,0,0.773188453425609,3.0,0.5846064028439255,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.444446876573442
105656413,0,0.9227435152901243,1.0,0.7410304351163353,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,14.217636764806924
106774376,0,0.6236333915610938,4.0,0.42903146822764526,1,0.45815690999132624,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.92391243868049
107547407,0,0.646366223604866,1.0,0.6482399806931953,1,0.5781296526357756,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.997832114758229
104112397,0,0.7477753093225762,1.0,0.32419849743367457,0,0.45815690999132624,0.0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,12.542544882151386
107563260,0,0.4968111617403508,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,13.578521599828012
106475257,0,0.7409251356888623,2.0,0.5287087562857127,1,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.120361374733656
107060891,0,0.6236333915610938,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.278615445518852
102980661,0,0.7189642627730068,1.0,0.59170626557816,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.773646353865574
107497197,0,0.7544146745896504,0.0,0.23282924906444502,0,0.2890648263178878,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,12.2783933071098
106149237,0,0.646366223604866,2.0,0.6266481228972502,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.891545244240271
106881166,0,0.7265356482629434,4.0,0.42903146822764526,1,0.45815690999132624,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,13.122363377404328
106867233,0,0.14955506186451523,3.0,0.6501180121934143,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.22097566607244
107557921,0,0.773188453425609,3.0,0.4870440978833972,1,0.45815690999132624,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.262125319779487
97081799,0,0.6857043504418351,1.0,0.7160142315501568,1,0.6711877414712396,0.40659800924006667,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.73180128983843
107484975,0,0.14955506186451523,4.0,0.7626601742291037,1,0.6711877414712396,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,14.690979295318174
106561667,0,0.7904586558207897,0.5,0.5869943133663382,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.652991628466498
104646883,0,0.3865942267128045,3.0,0.46908735374017474,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.296316684527767
106454290,1,0.8685193246375221,6.0,0.6681978436700622,1,0.6711877414712396,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.458835614025542
105861719,0,0.6568933038922656,2.0,0.6204393114509268,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.038654109278484
105598424,1,0.7671102389198118,1.0,0.32419849743367457,0,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.01477816672439
106490679,0,0.7189642627730068,3.0,0.659312751283629,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.592539222504922
106778926,0,0.5842952647241249,1.0,0.7577280247985616,1,0.6711877414712396,0.5374933317397155,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.233562781577909
105968245,0,0.8307168793445957,1.0,0.6994704355288563,1,0.5781296526357756,0.23784458827331328,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,13.997832114758229
107361725,0,0.6236333915610938,0.0,0.3602356338464434,1,0.2890648263178878,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.982929094215963
107272434,0,0.5534194909725004,4.0,0.616217424392397,1,0.5781296526357756,0.5374933317397155,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,14.151982794585487
107249812,0,0.711117494544868,3.0,0.6225251903914943,1,0.7472217363092141,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,13.487006490992238
106543223,0,0.7959212854693812,3.0,0.38178738793961675,0,0.45815690999132624,0.0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,13.017002861746503
84296960,1,0.7265356482629434,4.0,0.38691108896614224,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.102160670086809
107541650,1,0.5694092009084916,1.0,0.6556732134172951,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,14.038654109278484
107300095,0,0.4486651855935457,3.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.541073712262515
103200398,0,0.8685193246375221,3.0,0.6699395154185595,1,0.8671944789536634,0.40659800924006667,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.758834380770717
107491320,0,0.6669305716058764,3.0,0.59170626557816,0,0.5781296526357756,0.40659800924006667,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.731041401337825
106101182,1,0.773188453425609,3.0,0.3657908350703245,1,0.45815690999132624,0.0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,12.560244459250788
106558020,0,0.6669305716058764,2.0,0.43754389391576454,0,0.2890648263178878,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.017002861746503
106894366,0,0.7544146745896504,2.0,0.6444433351640604,1,0.5781296526357756,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.499429010990795
106471746,1,0.711117494544868,6.0,0.40646538982730984,1,0.45815690999132624,0.23784458827331328,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.388394202324129
107231070,0,0.0,2.0,0.4537867018770132,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.959844447906553
106290271,0,0.6765215881860741,1.0,0.7462815997035632,1,0.45815690999132624,0.40659800924006667,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.71159858252091
107460480,0,0.29911012372903045,1.0,0.5869943133663382,1,0.8671944789536634,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.9190224533863
106855837,0,0.5982202474580609,1.0,0.47641733374846673,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.017002861746503
103594499,0,0.8064483657567809,3.0,0.5038562999705878,1,0.5781296526357756,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.38472764187182
106393421,0,0.760855819956617,1.0,0.5986200841347693,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.296316684527767
103860352,0,0.5694092009084916,1.0,0.47641733374846673,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.77468856344402
101540033,0,0.7409251356888623,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.578521599828012
107490706,1,0.694512199751671,4.0,0.603130660841221,1,0.2890648263178878,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.764217263576723
106979575,0,0.6236333915610938,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.927945987294063
103905419,0,0.5982202474580609,5.0,0.5846064028439255,0,0.6711877414712396,0.23784458827331328,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.353475098367715
105298168,0,0.8352594123063504,3.0,0.32419849743367457,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12.983101310070822
106186917,0,0.5982202474580609,0.0,0.5723315239698417,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.526494262499357
106475909,1,0.5361492885773198,1.0,0.5821966846177207,1,0.5781296526357756,0.40659800924006667,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,13.663524200966393
106773918,0,0.760855819956617,3.0,0.6646796273893312,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,13.579788224443204
106848960,0,0.7409251356888623,4.0,0.6347056134521911,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.997832114758229
106509829,0,0.7904586558207897,1.0,0.5038562999705878,0,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,13.253391639810733
105022426,0,0.8012490214930152,0.0,0.42903146822764526,0,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.102160670086809
104027456,0,0.7029745528370157,5.0,0.7274262722627352,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,14.077874822431765
107558314,0,0.5694092009084916,1.0,0.3176830475892394,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.604848765487542
107362170,0,0.3472560998758355,5.0,0.5431310513816057,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.012548511397123
107490086,0,0.5361492885773198,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.927945987294063
107555680,0,0.14955506186451523,5.0,0.6681978436700622,1,0.6711877414712396,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14.010254634756786
106104693,0,0.6669305716058764,4.0,0.7174680220700982,1,0.6711877414712396,0.5374933317397155,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,14.690979295318174
96413799,0,0.7959212854693812,4.0,0.659312751283629,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,14.240778293368619
103957901,0,0.7409251356888623,4.0,0.564682805474779,1,0.45815690999132624,0.23784458827331328,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.578521599828012
104045905,0,0.6352990620690318,1.0,0.8273387526992224,1,0.6711877414712396,0.6444425975133798,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,14.761360092079974
106336068,0,0.646366223604866,4.0,0.2898823783469706,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.196022309676673
107092719,0,0.3472560998758355,2.0,0.7174680220700982,1,0.8671944789536634,0.23784458827331328,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.38472764187182
107080775,0,0.7477753093225762,4.0,0.41572466659960705,1,0.2890648263178878,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.959844447906553
106355015,0,0.7671102389198118,3.0,0.5345726045349362,1,0.5781296526357756,0.23784458827331328,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,13.58609739363647
106650498,0,0.5173755097413612,1.0,0.35456095681708955,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.644327576461329
105976144,0,0.7791001203769448,1.0,0.5748326072633994,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.639965985449344
106686945,0,0.6352990620690318,1.0,0.6204393114509268,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.780919113194654
105410063,0,0.7791001203769448,2.0,0.5196611620854417,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.58609739363647
106500063,0,0.7544146745896504,2.0,0.6386439300246649,1,0.5781296526357756,0.40659800924006667,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.993656743347747
106233454,0,0.7791001203769448,4.0,0.8166071981292851,1,0.8115075629572489,0.5374933317397155,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.648419680899378
107491408,0,0.6857043504418351,1.0,0.5005784651244014,0,0.2890648263178878,0.0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.507625778194974
107396902,0,0.5534194909725004,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,13.539757056377766
107282024,1,0.5361492885773198,1.0,0.5986200841347693,1,0.5781296526357756,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.16158409055761
106293197,0,0.6113007580921018,1.0,0.18289541753516225,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.884489021402711
107063820,0,0.6352990620690318,0.0,0.3176830475892394,0,0.2890648263178878,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,12.502466658583977
107087253,0,0.8012490214930152,4.0,0.6225251903914943,1,0.5781296526357756,0.0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13.38472764187182
107412619,0,0.6669305716058764,-0.5,0.3968693391587792,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.560244459250788
107044081,0,0.8260766500505894,2.0,0.5893608073624719,1,0.6711877414712396,0.0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,12.994530005894443
106731537,0,0.47407832969657865,6.0,0.5227116274114156,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.636383892066839
107079999,1,0.8397082780879527,4.0,0.59170626557816,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13.300509562787802
107445239,0,0.694512199751671,1.0,0.673388745081996,1,0.6711877414712396,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.764217263576723
106660784,1,0.8115253610827109,6.0,0.59170626557816,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,14.253765488895429
107515476,0,0.7029745528370157,7.0,0.5672570923509619,1,0.6711877414712396,0.23784458827331328,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,13.997832114758229
107491363,0,0.6857043504418351,3.0,0.6801548161058355,0,0.45815690999132624,0.40659800924006667,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.234220892822458
106346595,0,0.711117494544868,3.0,0.6386439300246649,1,0.5781296526357756,0.40659800924006667,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,13.9108207377686
106718419,0,0.6113007580921018,1.0,0.5698065065013045,1,0.45815690999132624,0.23784458827331328,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.155547860749984
107010927,0,0.4486651855935457,1.0,0.18289541753516225,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.884489021402711
103160722,0,0.6352990620690318,1.0,0.59170626557816,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.731041401337825
102719189,0,0.8307168793445957,3.0,0.6204393114509268,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,14.27293540500315
106414275,0,0.760855819956617,3.0,0.8001746635289944,1,0.5781296526357756,0.5374933317397155,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,14.557447902693651
107460531,0,0.5694092009084916,0.0,0.32419849743367457,0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.100712129872347
103938971,0,0.694512199751671,3.0,0.34876155167769407,0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.691580461311874
107160108,0,0.73385032658864,5.0,0.43332200685723476,0,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,12.84792653170257
101685751,1,0.7409251356888623,4.0,0.564682805474779,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.578521599828012
107048421,0,0.6352990620690318,2.0,0.7602056233952164,1,0.5781296526357756,0.5374933317397155,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.278615445518852
107514643,0,0.711117494544868,3.0,0.4653445631580333,0,0.2890648263178878,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.102160670086809
105358205,0,0.5361492885773198,3.0,0.5698065065013045,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.853769270081365
102164062,0,0.784854123933547,0.0,0.3428318119780398,0,0.45815690999132624,0.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,12.611537753638338
106739427,1,0.8760907101274585,6.0,0.6801548161058355,1,0.45815690999132624,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,14.580978400103845
105648691,0,0.5694092009084916,1.0,0.40171098530876326,0,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,12.644327576461329
107229647,0,0.694512199751671,2.0,0.46908735374017474,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.959844447906553
106970711,0,0.7544146745896504,0.0,0.31100263224278857,0,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,12.128111104060462
105224284,0,0.6352990620690318,5.0,0.5940310586952058,1,0.5781296526357756,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.493926933836812
107046730,1,0.6669305716058764,2.0,0.6699395154185595,1,0.45815690999132624,0.40659800924006667,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.119312012295937
106483512,0,0.5982202474580609,0.0,0.2971119350193676,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.4130868149145
101209592,1,0.8440672616161862,3.0,0.6119268857628075,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14.077874822431765
107566311,1,0.5982202474580609,4.0,0.4938980497779508,1,0.2890648263178878,0.23784458827331328,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.617059619240436
106568664,1,0.7265356482629434,4.0,0.7056070449465779,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,14.214286677921642
107356766,0,0.5694092009084916,4.0,0.42903146822764526,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.345506928718539
95798532,0,0.8525296147015309,3.0,0.7101176216530292,1,0.5781296526357756,0.40659800924006667,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13.565766324852886
107559162,0,0.5361492885773198,0.0,0.21397392162361695,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.095141084822892
107470397,0,0.5982202474580609,4.0,0.5821966846177207,1,0.45815690999132624,0.23784458827331328,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.244040939003435
105939495,0,0.41985413904397634,3.0,0.6405912621981329,1,0.2890648263178878,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.151982794585487
106690609,0,0.6568933038922656,1.0,0.6574992574654928,0,0.6711877414712396,0.5374933317397155,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14.077874822431765
107329741,0,0.4486651855935457,2.0,0.5316569692128563,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.142166004700508
107154335,0,0.5842952647241249,0.0,0.2898823783469706,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.013700752882718
107562564,0,0.646366223604866,0.0,0.30414868034823495,0,0.2890648263178878,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12.429216196844383
107163494,0,0.646366223604866,3.0,0.35456095681708955,1,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.84792653170257
107336098,0,0.47407832969657865,1.0,0.9259073061071343,1,0.5781296526357756,0.6444425975133798,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,14.144814305106875
107091199,0,0.23703916484828932,3.0,0.6347056134521911,1,0.2890648263178878,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.473020249017498
105580539,0,0.5534194909725004,3.0,0.5514206015501988,0,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.731041401337825
106609884,0,0.6568933038922656,5.0,0.8125940057583865,1,0.6711877414712396,0.40659800924006667,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.626440774180603
107528784,0,0.6765215881860741,5.0,0.33676574455027963,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.99535161421452
101991129,0,0.7029745528370157,1.0,0.6286856798320279,1,0.5781296526357756,0.23784458827331328,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.652991628466498
107486647,0,0.7189642627730068,2.0,0.6851178899210457,1,0.5781296526357756,0.40659800924006667,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.457364444136669
104850196,0,0.773188453425609,1.0,0.42903146822764526,1,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.102160670086809
107052358,0,0.8834053884531552,1.0,0.8502180951893978,1,0.7472217363092141,0.6444425975133798,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,14.340239086899256
105909850,1,0.8352594123063504,4.0,0.6386439300246649,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,13.670484785914017
107162783,1,0.711117494544868,1.0,0.5165750179936941,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.244581010128577
100931486,0,0.8440672616161862,2.0,0.44981877278984816,1,0.2890648263178878,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13.16158409055761
104272008,0,0.5173755097413612,0.0,0.2417745908658857,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.078239274020289
