ID,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex,priceLog
105113334,1,0.8115253610827109,5.0,0.45011462076504116,1,0.3962406251802891,0.25,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,13.845069360205818
107555680,0,0.14955506186451523,5.0,0.6571298876900235,1,0.5804820237218405,0.5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14.010254634756786
106933202,0,0.4968111617403508,4.0,0.6983553110566091,1,0.3962406251802891,0.3962406251802891,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.989463865087712
107525491,0,0.73385032658864,3.0,0.31882850899030823,1,0.0,0.25,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.821258284620408
106205571,0,0.8483399229403911,6.0,0.46852600915350295,0,0.5,0.25,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,12.538967060803502
105910926,0,0.6857043504418351,2.0,0.6688888061424932,1,0.3962406251802891,0.3962406251802891,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13.617059619240436
107310585,1,0.3472560998758355,4.0,0.693919447049255,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14.214286677921642
84105187,0,0.47407832969657865,2.0,0.6655831343634334,1,0.5,0.3962406251802891,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.279244574196415
107173267,0,0.7265356482629434,4.0,0.5080185259102431,1,0.3962406251802891,0.3962406251802891,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,13.539757056377766
107342494,0,0.5534194909725004,4.0,0.30585121866678333,0,0.25,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.201060103706629
106791711,0,0.5982202474580609,0.0,0.7012709790955053,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.498607402670718
107257136,0,0.6669305716058764,4.0,0.43438303304741266,0,0.3962406251802891,0.25,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,12.765688433465597
104526066,0,0.6669305716058764,2.0,0.6375026045720654,1,0.5,0.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.927945987294063
107316375,0,0.6236333915610938,3.0,0.6122137512436597,1,0.646240625180289,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.487006490992238
107126513,0,0.14955506186451523,3.0,0.9523220324430085,1,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.150511624696614
103364213,0,0.7477753093225762,5.0,0.30585121866678333,0,0.25,0.25,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,12.66349749256905
106336068,0,0.646366223604866,4.0,0.2850807983458873,0,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.196022309676673
106277201,0,0.6352990620690318,1.0,0.40432563537913413,0,0.3962406251802891,0.25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,12.834681304952548
105225642,0,0.5361492885773198,1.0,0.5819053077292661,1,0.5804820237218405,0.3962406251802891,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.38472764187182
107490086,0,0.5361492885773198,2.0,0.6318816253972995,1,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.927945987294063
107368807,0,0.5842952647241249,1.0,0.31242098034428967,1,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.604848765487542
104952974,0,0.6113007580921018,2.0,0.4261445085421608,0,0.25,0.25,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.86876061860541
106248719,0,0.4486651855935457,4.0,0.4219250379250362,1,0.3962406251802891,0.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.122363377404328
105930369,0,0.8760907101274585,3.0,0.6688888061424932,1,0.5,0.3962406251802891,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.591116224748411
106313155,1,0.4486651855935457,6.0,0.7784467057662615,1,0.3962406251802891,0.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.580978400103845
106144167,0,0.6765215881860741,1.0,0.2991107948815718,0,0.25,0.25,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,12.581078546153629
107333904,0,0.7544146745896504,4.0,0.4132745127107219,0,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.542544882151386
107081863,0,0.6568933038922656,5.0,0.24627855069383575,0,0.0,0.25,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,12.560244459250788
105778078,0,0.694512199751671,0.0,0.2625020660003289,0,0.0,0.25,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,12.072541252905651
106894366,0,0.7544146745896504,2.0,0.6337688462641126,1,0.5,0.25,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.499429010990795
102851795,1,0.7029745528370157,5.0,0.5819053077292661,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.840203170554645
107297610,0,0.6765215881860741,5.0,0.5841915932274592,1,0.5,0.3962406251802891,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.493926933836812
107343188,0,0.6113007580921018,1.0,0.4088386487033676,0,0.3962406251802891,0.25,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,12.834681304952548
107213081,0,0.41985413904397634,4.0,0.7488234144424138,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14.397726177816939
106963063,0,0.8397082780879527,1.0,0.539597873544975,0,0.5,0.25,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.994530005894443
106369549,0,0.784854123933547,1.0,0.7313510269384077,1,0.7499999999999999,0.5804820237218405,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,14.346138809026444
105861719,0,0.6568933038922656,2.0,0.6101624225736632,0,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.038654109278484
105598320,0,0.7189642627730068,6.0,0.3754635034142785,0,0.3962406251802891,0.25,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,12.958667284733538
107518163,0,0.646366223604866,2.0,0.495510479341012,1,0.3962406251802891,0.25,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.304683267530228
105356252,0,0.646366223604866,3.0,0.4789767527298968,1,0.3962406251802891,0.3962406251802891,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.262125319779487
107389573,0,0.29911012372903045,3.0,0.539597873544975,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.659441372314385
107020883,0,0.6352990620690318,1.0,0.5628514872213027,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.269057756555132
107318147,0,0.694512199751671,0.0,0.43438303304741266,1,0.25,0.25,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.27594246533263
107521537,0,0.7477753093225762,1.0,0.2850807983458873,0,0.3962406251802891,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.254862809699606
107526826,0,0.5982202474580609,0.0,0.4613174421321501,1,0.0,0.3962406251802891,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.751299696013497
107322977,0,0.7959212854693812,3.0,0.6753764371893368,1,0.5804820237218405,0.3962406251802891,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.963930563082547
107048421,0,0.6352990620690318,2.0,0.7476136606176912,1,0.5,0.5804820237218405,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.278615445518852
107564187,0,0.694512199751671,2.0,0.5285540057665502,0,0.3962406251802891,0.3962406251802891,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.487006490992238
106520546,1,0.8115253610827109,4.0,0.693919447049255,1,0.3962406251802891,0.3962406251802891,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,14.214286677921642
104987954,0,0.7544146745896504,1.0,0.6672412340971211,1,0.25,0.3962406251802891,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.710150042306449
107329755,0,0.47407832969657865,5.0,0.24627855069383575,0,0.0,0.25,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.506177237980511
107558488,0,0.73385032658864,4.0,0.4219250379250362,1,0.3962406251802891,0.25,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,13.122363377404328
100931486,0,0.8440672616161862,2.0,0.4423680238486539,1,0.25,0.25,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13.16158409055761
107135242,0,0.6236333915610938,3.0,0.2702486629167161,0,0.3962406251802891,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.676076274775909
105371154,0,0.6669305716058764,4.0,0.7500275545400997,1,0.5804820237218405,0.3962406251802891,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.690979295318174
107163494,0,0.646366223604866,3.0,0.34868804791822516,1,0.3962406251802891,0.25,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.84792653170257
106994186,0,0.6568933038922656,0.0,0.39029563884344964,1,0.25,0.25,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,12.560244459250788
106616130,0,0.0,1.0,0.7674496480764296,1,0.5,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.880221294956703
95598936,0,0.6352990620690318,2.0,0.6280655018369766,1,0.5,0.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.804449610604848
107112925,0,0.7791001203769448,4.0,0.6501632484555516,1,0.3962406251802891,0.3962406251802891,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,14.508657738524219
106269784,0,0.6857043504418351,0.5,0.5603682938658711,1,0.5,0.3962406251802891,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.527828485512494
107305842,0,0.6669305716058764,4.0,0.4132745127107219,0,0.3962406251802891,0.25,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.253391639810733
107329840,0,0.8307168793445957,6.0,0.699817240136979,1,0.3962406251802891,0.3962406251802891,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,14.115615150414612
106667761,0,0.7189642627730068,2.0,0.34868804791822516,1,0.3962406251802891,0.25,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.873902018105829
107245972,0,0.3865942267128045,2.0,0.2625020660003289,0,0.25,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.542544882151386
107391102,0,0.8397082780879527,4.0,0.5996552493514206,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.579788224443204
106418823,0,0.760855819956617,-0.5,0.45011462076504116,1,0.3962406251802891,0.25,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,12.641096555879882
101037764,0,0.8064483657567809,4.0,0.4789767527298968,0,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.444446876573442
106334427,1,0.8064483657567809,1.0,0.699817240136979,1,0.5804820237218405,0.3962406251802891,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.764217263576723
106322808,0,0.7029745528370157,1.0,0.5368806578750988,1,0.3962406251802891,0.25,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.399995114002609
106577260,0,0.8606725564093832,3.0,0.6299805786133662,1,0.5804820237218405,0.5,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.721199878493033
106700910,0,0.8723382269173212,1.0,0.5772714037783816,1,0.25,0.3962406251802891,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.567049198665774
93595276,0,0.7544146745896504,4.0,0.22897269085504268,1,0.0,0.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.323855681186558
107553809,0,0.646366223604866,2.0,0.618272199011073,1,0.5,0.5,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,14.278615445518852
103905419,0,0.5982202474580609,5.0,0.5749230463446188,0,0.5804820237218405,0.3962406251802891,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.353475098367715
107412619,0,0.6669305716058764,-0.5,0.39029563884344964,1,0.25,0.25,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.560244459250788
105939302,0,0.5694092009084916,0.0,0.6622348075788677,1,0.5804820237218405,0.5804820237218405,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.017634742054408
107229647,0,0.694512199751671,2.0,0.4613174421321501,1,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.959844447906553
106773918,0,0.760855819956617,3.0,0.6536699467588648,1,0.3962406251802891,0.3962406251802891,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,13.579788224443204
106848960,0,0.7409251356888623,4.0,0.6241924191093476,1,0.3962406251802891,0.3962406251802891,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.997832114758229
107061744,0,0.7544146745896504,0.0,0.3703248854894915,0,0.3962406251802891,0.25,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,12.637855061955712
107090136,0,0.4968111617403508,2.0,0.5909320170126707,1,0.5,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.891545244240271
107470141,0,0.6765215881860741,4.0,0.6375026045720654,1,0.5804820237218405,0.3962406251802891,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.813007427746156
107221127,0,0.5534194909725004,1.0,0.6605443017601657,1,0.3962406251802891,0.5,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.580978400103845
107456942,0,0.7189642627730068,0.0,0.495510479341012,0,0.25,0.25,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,12.826649133255284
103466966,0,0.41985413904397634,1.0,0.7889966028184593,1,0.5,0.646240625180289,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14.73180128983843
101965364,1,0.8352594123063504,5.0,0.539597873544975,1,0.3962406251802891,0.3962406251802891,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,13.805460222110773
106117538,0,0.7959212854693812,1.0,0.7248143658063143,1,0.25,0.25,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14.187074114396758
107396902,0,0.5534194909725004,4.0,0.5080185259102431,1,0.3962406251802891,0.3962406251802891,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,13.539757056377766
106769433,0,0.7671102389198118,0.0,0.4219250379250362,1,0.25,0.25,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.788288265382837
107353766,0,0.8213344295724141,3.0,0.3597319156966502,1,0.25,0.25,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12.691580461311874
107365935,0,0.5173755097413612,0.0,0.33118759360056194,0,0.3962406251802891,0.25,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.762827201184564
106677178,0,0.694512199751671,0.0,0.13255502249596463,0,0.25,0.25,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.84939770159144
106737053,0,0.7265356482629434,1.0,0.539597873544975,0,0.3962406251802891,0.3962406251802891,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,13.122343377204325
107527042,0,0.73385032658864,2.0,0.31882850899030823,0,0.0,0.25,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.577636201962656
106307077,0,0.41985413904397634,4.0,0.4613174421321501,0,0.3962406251802891,0.25,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.217673557208654
104490153,0,0.7029745528370157,1.0,0.7070058362709236,1,0.5,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.626440774180603
107514451,0,0.7477753093225762,0.0,0.45011462076504116,1,0.3962406251802891,0.3962406251802891,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.112313041550827
107068658,0,0.784854123933547,2.0,0.5527728718593307,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.901688254205327
106603399,0,0.73385032658864,2.0,0.593140470559047,1,0.5,0.5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.697852514496041
106500063,0,0.7544146745896504,2.0,0.6280655018369766,1,0.5,0.5,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,13.993656743347747
107140780,0,0.784854123933547,3.0,0.6588427105782219,1,0.5804820237218405,0.3962406251802891,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.316285845876763
107470368,0,0.5982202474580609,1.0,0.4302964647253381,1,0.25,0.25,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.534473028231162
107376551,0,0.6857043504418351,2.0,0.6954065097172676,1,0.5804820237218405,0.3962406251802891,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13.900770401915098
106597128,1,0.8064483657567809,6.0,0.49869446683863317,1,0.3962406251802891,0.25,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,13.399995114002609
107540817,0,0.7189642627730068,3.0,0.2991107948815718,0,0.25,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.323855681186558
107387468,0,0.73385032658864,5.0,0.3429847034910892,1,0.3962406251802891,0.25,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,12.896716695872
106352860,0,0.6352990620690318,0.0,0.32508162422777587,0,0.25,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.528156144699286
96583874,0,0.8115253610827109,5.0,0.17986595784832504,1,0.0,0.25,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,12.388394202324129
104964901,1,0.893932468740555,10.0,0.8847360476973077,1,0.5,0.5804820237218405,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,15.110237725558674
103005702,0,0.7959212854693812,1.0,0.7500275545400997,1,0.5804820237218405,0.5804820237218405,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,14.761360092079974
106894932,0,0.5361492885773198,1.0,0.33715318335109157,1,0.25,0.25,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.948009990259552
105776070,0,0.8012490214930152,4.0,0.495510479341012,1,0.3962406251802891,0.25,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,13.071070083016778
107173357,0,0.711117494544868,4.0,0.4922869381926146,1,0.3962406251802891,0.25,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.591116224748411
105614842,0,0.7544146745896504,0.0,0.2006363781692212,0,0.0,0.25,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,11.917723684090689
106396351,0,0.784854123933547,1.0,0.7300568011861416,1,0.646240625180289,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.709038313453757
99290732,0,0.6669305716058764,0.0,0.5772714037783816,1,0.5,0.3962406251802891,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,13.038981768465277
106899126,0,0.694512199751671,3.0,0.6588427105782219,1,0.5804820237218405,0.3962406251802891,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,14.316285845876763
107210588,0,0.7409251356888623,4.0,0.2850807983458873,1,0.25,0.25,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,12.66032791780777
106712941,0,0.6352990620690318,4.0,0.5170191411994168,1,0.3962406251802891,0.25,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.017002861746503
99840859,0,0.6352990620690318,0.0,0.3754635034142785,0,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.388394202324129
107556297,0,0.7265356482629434,1.0,0.5653111428448109,1,0.3962406251802891,0.3962406251802891,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.693342923990066
107052358,0,0.8834053884531552,1.0,0.8361351756766627,1,0.646240625180289,0.646240625180289,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,14.340239086899256
106978631,0,0.3865942267128045,3.0,0.6202606510814374,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.375126345899696
105599931,0,0.7189642627730068,2.0,0.27777068887541534,0,0.25,0.25,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.736700896592344
107381861,1,0.8685193246375221,1.0,0.7889966028184593,1,0.646240625180289,0.5,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,14.316285845876763
107359309,0,0.23703916484828932,0.0,0.2702486629167161,0,0.25,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12.429216196844383
107212143,0,0.711117494544868,0.0,0.5170191411994168,1,0.3962406251802891,0.3962406251802891,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.217673557208654
106753081,0,0.47407832969657865,2.0,0.5864579109117521,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.617059619240436
103218015,0,0.5694092009084916,2.0,0.6375026045720654,1,0.5,0.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.927945987294063
106668068,0,0.6352990620690318,2.0,0.5819053077292661,1,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.804449610604848
105062001,0,0.14955506186451523,0.0,0.33715318335109157,1,0.25,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.930977688583864
107460042,0,0.6113007580921018,0.0,0.2850807983458873,0,0.0,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.982929094215963
102012992,1,0.646366223604866,3.0,0.5578611079326025,1,0.5,0.5,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.627975434117433
106862285,0,0.6236333915610938,2.0,0.6162683919464492,1,0.5,0.5804820237218405,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.891545244240271
106490828,0,0.41985413904397634,3.0,0.5228506613394143,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.507625778194974
106252738,0,0.8483399229403911,1.0,0.7126166867653702,1,0.25,0.25,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,14.77102200299171
107074975,0,0.47407832969657865,5.0,0.5475828643462163,1,0.3962406251802891,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.579788224443204
107452388,0,0.8646316096171967,4.0,0.4613174421321501,1,0.5,0.25,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.337474757021274
103948514,0,0.784854123933547,3.0,0.5819053077292661,0,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.731041401337825
106148814,0,0.7544146745896504,5.0,0.794114948744063,1,0.646240625180289,0.3962406251802891,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,14.75160391713461
107248471,0,0.8307168793445957,1.0,0.39973274157853866,1,0.25,0.25,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.287877815881902
107398834,0,0.7477753093225762,0.0,0.5110535514488869,0,0.3962406251802891,0.3962406251802891,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,13.353475098367715
106502569,0,0.3472560998758355,0.0,0.4423680238486539,1,0.25,0.25,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12.959844447906553
106677145,0,0.6236333915610938,2.0,0.595330287144492,1,0.3962406251802891,0.25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.527828485512494
106483512,0,0.5982202474580609,0.0,0.2921906054324943,0,0.25,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.4130868149145
106616189,0,0.8012490214930152,3.0,0.40432563537913413,1,0.25,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.180632285528304
100067948,0,0.6765215881860741,3.0,0.11924483703324673,1,0.0,0.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.388394202324129
106209067,0,0.7189642627730068,3.0,0.7951266136722849,1,0.5804820237218405,0.5804820237218405,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.755517816455745
103594499,0,0.8064483657567809,3.0,0.495510479341012,1,0.5,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.38472764187182
106431091,0,0.8115253610827109,4.0,0.46852600915350295,0,0.5,0.25,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,12.821258284620408
107348238,0,0.6765215881860741,4.0,0.39505708849629373,0,0.0,0.25,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.706847933442663
105924154,0,0.6857043504418351,2.0,0.6142489908957377,0,0.3962406251802891,0.3962406251802891,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13.997832114758229
106253141,1,0.6352990620690318,2.0,0.6983553110566091,1,0.5804820237218405,0.5804820237218405,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.310206799800381
106720994,0,0.0,6.0,0.7414788187302258,1,0.5,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.686803923907693
107565226,0,0.5534194909725004,3.0,0.5422869310329116,0,0.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.731041401337825
106475257,0,0.7409251356888623,2.0,0.519951282288654,1,0.3962406251802891,0.25,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13.120361374733656
106143924,0,0.6765215881860741,4.0,0.5628514872213027,1,0.3962406251802891,0.25,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.345506928718539
100914258,0,0.8064483657567809,4.0,0.670525983342373,1,0.5804820237218405,0.3962406251802891,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14.626440774180603
106388776,0,0.7904586558207897,4.0,0.618272199011073,1,0.5,0.5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,14.151982794585487
103858202,1,0.9257195948337967,5.0,0.693919447049255,1,0.3962406251802891,0.5,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,14.626440774180603
103200398,0,0.8685193246375221,3.0,0.6588427105782219,1,0.7499999999999999,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.758834380770717
107533869,0,0.5694092009084916,0.0,0.6894064337250215,1,0.5,0.5,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,14.038654109278484
107260671,0,0.7409251356888623,5.0,0.5368806578750988,1,0.25,0.25,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,13.012548511397123
